seed,corrupt,r01,r10,precision,recall,f1,TP,FP,FN
75,50,0.5,0.5,0.6666666666666666,0.8,0.7272727272727272,40,20,10
75,50,0.4,0.7,0.4810126582278481,0.76,0.5891472868217054,38,41,12
75,50,0.6,0.7,0.5454545454545454,0.72,0.6206896551724138,36,30,14
75,50,0.7,0.5,0.8245614035087719,0.94,0.8785046728971964,47,10,3
75,50,0.7,0.4,0.8867924528301887,0.94,0.912621359223301,47,6,3
75,50,0.7,0.3,0.9411764705882353,0.96,0.9504950495049505,48,3,2
75,50,0.6,0.6,0.6440677966101694,0.76,0.6972477064220184,38,21,12
119,100,0.3,0.6,0.7551020408163265,0.74,0.7474747474747474,74,24,26
119,100,0.3,0.7,0.775,0.62,0.6888888888888889,62,18,38
119,100,0.4,0.5,0.8936170212765957,0.84,0.8659793814432989,84,10,16
119,100,0.5,0.7,0.7211538461538461,0.75,0.7352941176470588,75,29,25
119,100,0.5,0.6,0.7476635514018691,0.8,0.7729468599033816,80,27,20
119,100,0.4,0.4,0.9278350515463918,0.9,0.9137055837563451,90,7,10
119,100,0.4,0.3,0.9433962264150944,1.0,0.970873786407767,100,6,0
119,100,0.6,0.3,0.941747572815534,0.97,0.9556650246305418,97,6,3
119,100,0.6,0.4,0.9285714285714286,0.91,0.9191919191919193,91,7,9
119,100,0.7,0.6,0.7169811320754716,0.76,0.7378640776699028,76,30,24
119,100,0.7,0.7,0.7640449438202247,0.68,0.7195767195767195,68,21,32
119,100,0.6,0.5,0.8958333333333334,0.86,0.8775510204081632,86,10,14
119,100,0.3,0.5,0.8461538461538461,0.88,0.8627450980392156,88,16,12
119,100,0.3,0.4,0.9263157894736842,0.88,0.9025641025641025,88,7,12
119,100,0.3,0.3,0.941747572815534,0.97,0.9556650246305418,97,6,3
119,100,0.4,0.6,0.7674418604651163,0.66,0.7096774193548386,66,20,34
119,100,0.5,0.3,0.941747572815534,0.97,0.9556650246305418,97,6,3
119,100,0.5,0.4,0.9263157894736842,0.88,0.9025641025641025,88,7,12
119,100,0.5,0.5,0.8854166666666666,0.85,0.8673469387755102,85,11,15
119,100,0.4,0.7,0.7010309278350515,0.68,0.6903553299492386,68,29,32
119,100,0.6,0.7,0.7281553398058253,0.75,0.7389162561576353,75,28,25
119,100,0.7,0.5,0.8969072164948454,0.87,0.883248730964467,87,10,13
119,100,0.7,0.4,0.9361702127659575,0.88,0.9072164948453608,88,6,12
119,100,0.7,0.3,0.941747572815534,0.97,0.9556650246305418,97,6,3
119,100,0.6,0.6,0.7425742574257426,0.75,0.746268656716418,75,26,25
119,10,0.3,0.6,0.20454545454545456,0.9,0.33333333333333337,9,35,1
119,10,0.3,0.7,0.1956521739130435,0.9,0.3214285714285714,9,37,1
119,10,0.4,0.5,0.38461538461538464,1.0,0.5555555555555556,10,16,0
119,10,0.5,0.7,0.22727272727272727,1.0,0.37037037037037035,10,34,0
119,10,0.5,0.6,0.2631578947368421,1.0,0.4166666666666667,10,28,0
119,10,0.4,0.4,0.5,1.0,0.6666666666666666,10,10,0
119,10,0.4,0.3,0.6153846153846154,0.8,0.6956521739130435,8,5,2
119,10,0.6,0.3,0.6666666666666666,0.8,0.7272727272727272,8,4,2
119,10,0.6,0.4,0.5263157894736842,1.0,0.6896551724137931,10,9,0
119,10,0.7,0.6,0.24390243902439024,1.0,0.39215686274509803,10,31,0
119,10,0.7,0.7,0.1951219512195122,0.8,0.3137254901960785,8,33,2
119,10,0.6,0.5,0.45454545454545453,1.0,0.625,10,12,0
119,10,0.3,0.5,0.3448275862068966,1.0,0.5128205128205129,10,19,0
119,10,0.3,0.4,0.47619047619047616,1.0,0.6451612903225806,10,11,0
119,10,0.3,0.3,0.6153846153846154,0.8,0.6956521739130435,8,5,2
119,10,0.4,0.6,0.21875,0.7,0.3333333333333333,7,25,3
119,10,0.5,0.3,0.6666666666666666,0.8,0.7272727272727272,8,4,2
119,10,0.5,0.4,0.5,1.0,0.6666666666666666,10,10,0
119,10,0.5,0.5,0.43478260869565216,1.0,0.6060606060606061,10,13,0
